,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,mean_rank,average_similarity,threshold
0,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.22448979318141937,0.5510203838348389,21.40816307067871,0.7668530941009521,
1,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.22448979318141937,0.5306122303009033,21.40816307067871,0.7668530941009521,0.65
2,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.22448979318141937,0.5306122303009033,21.40816307067871,0.7668530941009521,0.6642857142857143
3,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.20408163964748383,0.4897959232330322,21.40816307067871,0.7668530941009521,0.6785714285714286
4,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.20408163964748383,0.4897959232330322,21.40816307067871,0.7668530941009521,0.6928571428571428
5,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.20408163964748383,0.4897959232330322,21.40816307067871,0.7668530941009521,0.7071428571428572
6,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.20408163964748383,0.4897959232330322,21.40816307067871,0.7668530941009521,0.7214285714285714
7,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.20408163964748383,0.4897959232330322,21.40816307067871,0.7668530941009521,0.7357142857142858
8,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.1428571492433548,0.1428571492433548,0.18367347121238708,0.4285714328289032,21.40816307067871,0.7668530941009521,0.75
9,0.06122449040412903,0.06122449040412903,0.06122449040412903,0.12244898080825806,0.12244898080825806,0.16326530277729034,0.3265306055545807,21.40816307067871,0.7668530941009521,0.7642857142857142
10,0.06122449040412903,0.06122449040412903,0.06122449040412903,0.12244898080825806,0.12244898080825806,0.16326530277729034,0.30612245202064514,21.40816307067871,0.7668530941009521,0.7785714285714286
11,0.040816325694322586,0.040816325694322586,0.040816325694322586,0.10204081982374191,0.10204081982374191,0.1428571492433548,0.2857142984867096,21.40816307067871,0.7668530941009521,0.7928571428571428
12,0.040816325694322586,0.040816325694322586,0.040816325694322586,0.10204081982374191,0.10204081982374191,0.1428571492433548,0.2857142984867096,21.40816307067871,0.7668530941009521,0.8071428571428572
13,0.040816325694322586,0.040816325694322586,0.040816325694322586,0.10204081982374191,0.10204081982374191,0.1428571492433548,0.2857142984867096,21.40816307067871,0.7668530941009521,0.8214285714285714
14,0.020408162847161293,0.020408162847161293,0.020408162847161293,0.08163265138864517,0.08163265138864517,0.10204081982374191,0.2448979616165161,21.40816307067871,0.7668530941009521,0.8357142857142856
15,0.020408162847161293,0.020408162847161293,0.020408162847161293,0.08163265138864517,0.08163265138864517,0.10204081982374191,0.2448979616165161,21.40816307067871,0.7668530941009521,0.85
