,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,mean_rank,average_similarity,threshold
0,0.16326530277729034,0.10112359374761581,0.13821138441562653,0.14012739062309265,0.1256544440984726,0.20912547409534454,0.4182509481906891,21.40816307067871,0.7668530941009521,
1,0.16326530277729034,0.10112359374761581,0.13821138441562653,0.14012739062309265,0.1256544440984726,0.2015209197998047,0.39923954010009766,21.40816307067871,0.7668530941009521,0.65
2,0.1428571492433548,0.08988764137029648,0.13008129596710205,0.13375796377658844,0.12041884660720825,0.19771863520145416,0.3878327012062073,21.40816307067871,0.7668530941009521,0.6642857142857143
3,0.1428571492433548,0.08988764137029648,0.13008129596710205,0.13375796377658844,0.12041884660720825,0.1863117814064026,0.36882129311561584,21.40816307067871,0.7668530941009521,0.6785714285714286
4,0.1428571492433548,0.08988764137029648,0.13008129596710205,0.13375796377658844,0.12041884660720825,0.1863117814064026,0.36882129311561584,21.40816307067871,0.7668530941009521,0.6928571428571428
5,0.1428571492433548,0.08988764137029648,0.12195122241973877,0.12738853693008423,0.11518324911594391,0.17870722711086273,0.3612167239189148,21.40816307067871,0.7668530941009521,0.7071428571428572
6,0.12244898080825806,0.06741572916507721,0.10569106042385101,0.1146496832370758,0.10471203923225403,0.17110265791416168,0.35361215472221375,21.40816307067871,0.7668530941009521,0.7214285714285714
7,0.12244898080825806,0.06741572916507721,0.09756097197532654,0.1082802563905716,0.09947644174098969,0.16730037331581116,0.3346007466316223,21.40816307067871,0.7668530941009521,0.7357142857142858
8,0.12244898080825806,0.06741572916507721,0.09756097197532654,0.1082802563905716,0.09947644174098969,0.1596958190202713,0.31178706884384155,21.40816307067871,0.7668530941009521,0.75
9,0.10204081982374191,0.056179776787757874,0.08130080997943878,0.09554140269756317,0.0890052393078804,0.1444866955280304,0.2737642526626587,21.40816307067871,0.7668530941009521,0.7642857142857142
10,0.10204081982374191,0.056179776787757874,0.08130080997943878,0.09554140269756317,0.08376963436603546,0.1292775720357895,0.25095057487487793,21.40816307067871,0.7668530941009521,0.7785714285714286
11,0.08163265138864517,0.04494382068514824,0.0731707289814949,0.08917197585105896,0.07853402942419052,0.12167300283908844,0.23954372107982635,21.40816307067871,0.7668530941009521,0.7928571428571428
12,0.08163265138864517,0.04494382068514824,0.0731707289814949,0.08917197585105896,0.07853402942419052,0.12167300283908844,0.23954372107982635,21.40816307067871,0.7668530941009521,0.8071428571428572
13,0.08163265138864517,0.04494382068514824,0.0731707289814949,0.08917197585105896,0.07853402942419052,0.11787072569131851,0.22813688218593597,21.40816307067871,0.7668530941009521,0.8214285714285714
14,0.06122449040412903,0.033707864582538605,0.06504064798355103,0.08280254900455475,0.07329843193292618,0.10646387934684753,0.2167300432920456,21.40816307067871,0.7668530941009521,0.8357142857142856
15,0.06122449040412903,0.033707864582538605,0.06504064798355103,0.08280254900455475,0.07329843193292618,0.10266159474849701,0.2015209197998047,21.40816307067871,0.7668530941009521,0.85
